source,game,model_name,prompt_mode,context_cache,thinking_mode,thinking_level,thinking_budget,frames_per_action,run_dir,total_turns,counted_turns,skipped_turns_missing_planned_actions,malformed_lines,total_actions,horizontal_actions,vertical_actions,fire_actions,noop_actions,unclassified_actions,horizontal_percent,vertical_percent,fire_percent,noop_percent,unclassified_percent
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_3,86,86,0,0,301,83,250,105,0,0,27.574750830564785,83.05647840531562,34.883720930232556,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_4,79,79,0,0,301,103,227,78,0,0,34.21926910299003,75.41528239202658,25.91362126245847,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_5,75,75,0,0,301,82,237,114,0,0,27.242524916943523,78.7375415282392,37.87375415282392,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_6,80,80,0,0,302,79,258,85,0,0,26.158940397350992,85.43046357615894,28.14569536423841,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_7,84,84,0,0,300,97,227,105,0,0,32.333333333333336,75.66666666666667,35.0,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_8,76,76,0,0,300,113,234,94,0,0,37.666666666666664,78.0,31.333333333333332,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_high_9,74,74,0,0,301,99,265,67,0,0,32.89036544850498,88.03986710963456,22.259136212624586,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_0_2,87,87,0,0,300,50,183,85,0,0,16.666666666666668,61.0,28.333333333333332,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_1,94,94,0,0,301,63,162,92,0,0,20.930232558139537,53.820598006644516,30.564784053156146,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_2,98,98,0,0,302,48,184,94,0,0,15.894039735099337,60.9271523178808,31.125827814569536,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_3,91,91,0,0,300,57,177,93,0,0,19.0,59.0,31.0,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_4,85,85,0,0,301,67,193,74,0,0,22.259136212624586,64.11960132890366,24.58471760797342,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_5,92,92,0,0,302,65,174,86,0,0,21.52317880794702,57.615894039735096,28.47682119205298,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_6,86,86,0,0,300,63,185,77,0,0,21.0,61.666666666666664,25.666666666666668,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_7,88,88,0,0,302,70,165,84,0,0,23.178807947019866,54.63576158940398,27.814569536423843,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_8,89,89,0,0,300,39,189,88,0,0,13.0,63.0,29.333333333333332,0.0,0.0
structured_history/claude,ice_hockey,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/ice_hockey/anthropic-claude-sonnet-4-6/xm_ice_hockey_anthropic-claude-sonnet-4-6_low_9,88,88,0,0,300,64,175,80,0,0,21.333333333333332,58.333333333333336,26.666666666666668,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_0_3,61,61,0,0,303,261,94,0,0,0,86.13861386138613,31.023102310231025,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_1_3,60,60,0,0,301,136,161,0,25,0,45.182724252491695,53.48837209302326,0.0,8.305647840531561,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_2_3,60,60,0,0,300,236,172,0,0,0,78.66666666666667,57.333333333333336,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_3_3,60,60,0,0,300,259,110,0,0,0,86.33333333333333,36.666666666666664,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_4_3,60,60,0,0,300,205,145,0,0,0,68.33333333333333,48.333333333333336,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_5_3,61,61,0,0,304,203,131,0,0,0,66.77631578947368,43.0921052631579,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_6_3,61,61,0,0,304,232,139,0,0,0,76.3157894736842,45.723684210526315,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_7_3,60,60,0,0,300,254,91,0,14,0,84.66666666666667,30.333333333333332,0.0,4.666666666666667,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_8_3,60,60,0,0,301,216,161,0,0,0,71.76079734219269,53.48837209302326,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_high_9_3,60,60,0,0,301,216,138,0,0,0,71.76079734219269,45.84717607973422,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_0_3,100,100,0,0,300,195,0,0,105,0,65.0,0.0,0.0,35.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_1_2,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_2_2,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_3_2,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_4_3,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_5_3,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_6_3,100,100,0,0,302,221,0,0,81,0,73.17880794701986,0.0,0.0,26.821192052980134,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_7_2,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_8_2,100,100,0,0,302,218,0,0,84,0,72.18543046357615,0.0,0.0,27.814569536423843,0.0
structured_history/claude,journey_escape,anthropic:claude-opus-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-opus-4-6/xm_journey_escape_anthropic-claude-opus-4-6_low_9_2,100,100,0,0,300,300,0,0,0,0,100.0,0.0,0.0,0.0,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_0_3,74,74,0,0,300,161,57,0,99,0,53.666666666666664,19.0,0.0,33.0,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_1,77,77,0,0,300,184,103,0,38,0,61.333333333333336,34.333333333333336,0.0,12.666666666666666,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_2,73,73,0,0,300,200,105,0,40,0,66.66666666666667,35.0,0.0,13.333333333333334,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_3,66,66,0,0,300,165,122,0,32,0,55.0,40.666666666666664,0.0,10.666666666666666,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_4,86,86,0,0,300,195,95,0,37,0,65.0,31.666666666666668,0.0,12.333333333333334,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_5,72,72,0,0,300,180,79,0,77,0,60.0,26.333333333333332,0.0,25.666666666666668,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_6,78,78,0,0,301,211,121,0,3,0,70.09966777408638,40.199335548172755,0.0,0.9966777408637874,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_7,71,71,0,0,300,167,159,0,5,0,55.666666666666664,53.0,0.0,1.6666666666666667,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_8,77,77,0,0,300,214,100,0,13,0,71.33333333333333,33.333333333333336,0.0,4.333333333333333,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_high_9,74,74,0,0,301,203,93,0,32,0,67.44186046511628,30.897009966777407,0.0,10.631229235880399,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_0_2,66,66,0,0,300,185,104,0,22,0,61.666666666666664,34.666666666666664,0.0,7.333333333333333,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_1,68,68,0,0,300,209,11,0,82,0,69.66666666666667,3.6666666666666665,0.0,27.333333333333332,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_2,60,60,0,0,300,185,28,0,87,0,61.666666666666664,9.333333333333334,0.0,29.0,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_3,70,70,0,0,304,134,168,0,3,0,44.078947368421055,55.26315789473684,0.0,0.9868421052631579,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_4,72,72,0,0,300,179,46,0,79,0,59.666666666666664,15.333333333333334,0.0,26.333333333333332,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_5,62,62,0,0,300,186,109,0,10,0,62.0,36.333333333333336,0.0,3.3333333333333335,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_6,100,100,0,0,300,182,42,0,78,0,60.666666666666664,14.0,0.0,26.0,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_7,100,100,0,0,300,133,9,0,158,0,44.333333333333336,3.0,0.0,52.666666666666664,0.0
structured_history/claude,journey_escape,anthropic:claude-sonnet-4-6,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/claude/journey_escape/anthropic-claude-sonnet-4-6/xm_journey_escape_anthropic-claude-sonnet-4-6_low_8,61,61,0,0,303,163,72,0,75,0,53.79537953795379,23.762376237623762,0.0,24.752475247524753,0.0
